Player Game Type Opp.     Result OT St CTime FGM FGA 2PM 2PA 3PM 3PA FTM FTA PBM PBA InM InA 2JM 2JA OR DF TR Ast FC FD Pts InP 2CP +/- TPF TPA Tchs Pass IFC PFC IFD PFD CS
   Ii1   46   RS @HAR  W(100-92)  0  1  2400   1   8   1   7   0   1   4   4   0   0   1   6   0   1  0  2  2  21  1  2   6   4   0   8 100  92   49   39   0   1   1   1  A
   Eg3   46   RS @HAR  W(100-92)  0  1  2072   7  17   6  12   1   5   3   5   0   0   3   6   3   6  0  5  5   5  1  2  18   6   2  11  85  74   29   10   1   0   0   2  A
   Ki2   46   RS @HAR  W(100-92)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Ee6   46   RS @HAR  W(100-92)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Ja1   46   RS @HAR  W(100-92)  0  0   603   3   3   3   3   0   0   0   0   0   0   2   2   1   1  1  2  3   0  0  0   6   4   0 -10  21  31    3    0   0   0   0   0  A
   Ka2   46   RS @HAR  W(100-92)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Ia6   46   RS @HAR  W(100-92)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Ce2   46   RS @HAR  W(100-92)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Ji1   46   RS @HAR  W(100-92)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Ia7   46   RS @HAR  W(100-92)  0  1  1797  11  14  10  12   1   2   2   6   5   6   6   8   4   4 10  7 17   1  4  3  25  13  15  18  79  61   19    2   4   0   2   1  A
   Df2   46   RS @HAR  W(100-92)  0  1   928   2   7   2   4   0   3   0   0   0   0   2   4   0   0  0  1  1   0  1  0   4   4   2  -4  34  38    8    1   0   1   0   0  A
