Player Game Type Opp.     Result OT St CTime FGM FGA 2PM 2PA 3PM 3PA FTM FTA PBM PBA InM InA 2JM 2JA OR DF TR Ast FC FD Pts InP 2CP +/- TPF TPA Tchs Pass IFC PFC IFD PFD CS
   Ig2   44   RS vHAR  W(109-94)  0  0   322   0   3   0   1   0   2   0   0   0   0   0   1   0   0  0  2  2   1  0  0   0   0   0  -6   9  15    4    1   0   0   0   0  A
   Ja6   44   RS vHAR  W(109-94)  0  1  1474   9  15   9  14   0   1   0   0   1   1   8  10   1   4  3  4  7   1  2  0  18  16   2  14  73  59   17    2   2   0   0   0  A
   Fa3   44   RS vHAR  W(109-94)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Hf2   44   RS vHAR  W(109-94)  0  0   242   0   1   0   1   0   0   0   0   0   0   0   0   0   1  0  0  0   0  0  0   0   0   0  -7   6  13    2    1   0   0   0   0  A
   Jj3   44   RS vHAR  W(109-94)  0  0   477   3   7   3   5   0   2   0   0   0   0   0   1   3   4  1  0  1   1  2  0   6   0   0 -12  15  27    9    2   0   2   0   0  A
  Ki12   44   RS vHAR  W(109-94)  0  0   242   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   1  1  0   0   0   0  -7   6  13    4    4   0   1   0   0  A
   Fd1   44   RS vHAR  W(109-94)  0  0   684   6  11   3   8   3   3   0   0   0   1   2   4   1   4  2  0  2   0  0  0  15   4   2   8  30  22   11    0   0   0   0   0  A
   Ka7   44   RS vHAR  W(109-94)  0  0   242   1   1   1   1   0   0   0   0   0   0   1   1   0   0  1  1  2   0  0  0   2   2   2  -7   6  13    1    0   0   0   0   0  A
   Gc7   44   RS vHAR  W(109-94)  0  1  2158   6  11   6  11   0   0   6   6   1   1   3   5   3   6  2  5  7   0  3  3  18  12   2  22 103  81   15    1   3   0   3   0  A
   Cg1   44   RS vHAR  W(109-94)  0  1  2158  10  17   6   9   4   8   6   9   0   0   2   4   4   5  0  9  9   7  2  4  30   7   5  22 103  81   33   12   1   1   2   2  A
   Ea6   44   RS vHAR  W(109-94)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
